country,internal_reporting,count,timestamp
PHL,,7944,2024-11-15
IND,True,25493,2024-11-15
BWA,False,474,2024-11-15
NIU,False,7076,2024-11-15
ATG,False,791,2024-11-15
ISL,,10153,2024-11-15
EGY,,810,2024-11-15
SGS,,300,2024-11-15
BEN,,627,2024-11-15
VGB,,210,2024-11-15
KOR,True,2282,2024-11-15
CAF,False,197,2024-11-15
HMD,,20,2024-11-15
PRY,True,1542,2024-11-15
ATF,,431,2024-11-15
COL,True,44324,2024-11-15
VNM,False,4278,2024-11-15
URY,False,1795,2024-11-15
FRO,False,593,2024-11-15
QAT,True,442,2024-11-15
VIR,,32,2024-11-15
GUF,,40,2024-11-15
HMD,False,21,2024-11-15
KNA,,24,2024-11-15
VAT,False,5,2024-11-15
CAF,True,64,2024-11-15
SSD,,22,2024-11-15
ABW,False,32,2024-11-15
NER,False,17,2024-11-15
ATA,False,11,2024-11-15
HTI,True,57,2024-11-15
SWZ,,63,2024-11-15
BTN,False,23,2024-11-15
GIN,True,9,2024-11-15
BEN,True,67,2024-11-15
SSD,False,11,2024-11-15
GUF,True,7,2024-11-15
HMD,True,3,2024-11-15
PCN,,29,2024-11-15
MRT,False,23,2024-11-15
PCN,True,2,2024-11-15
TCD,False,19,2024-11-15
KIR,False,25,2024-11-15
ATA,,7,2024-11-15
COK,False,20,2024-11-15
NRU,,17,2024-11-15
SSD,True,4,2024-11-15
GNB,False,5,2024-11-15
GMB,True,18,2024-11-15
LBR,True,5,2024-11-15
GLP,True,17,2024-11-15
COM,False,2,2024-11-15
VIR,True,9,2024-11-15
LBR,False,6,2024-11-15
FLK,False,3,2024-11-15
CUW,True,22,2024-11-15
TCD,True,8,2024-11-15
GUM,False,8,2024-11-15
DMA,True,11,2024-11-15
GIN,False,6,2024-11-15
NFK,True,2,2024-11-15
YEM,False,10,2024-11-15
GUM,,4,2024-11-15
NRU,True,2,2024-11-15
KNA,True,3,2024-11-15
BRA,True,130923,2024-12-15
THA,False,2219,2024-12-15
NIU,,18654,2024-12-15
CCK,,22707,2024-12-15
ZAF,False,37562,2024-12-15
SLB,True,94,2024-12-15
PSE,,944,2024-12-15
HTI,,228,2024-12-15
SWE,True,18413,2024-12-15
CZE,True,30324,2024-12-15
NOR,True,68020,2024-12-15
IRN,True,20474,2024-12-15
CZE,False,23822,2024-12-15
GRL,False,365,2024-12-15
POL,,787977,2024-12-15
LVA,,11861,2024-12-15
BRB,,110,2024-12-15
BEL,False,64710,2024-12-15
WSM,True,1097,2024-12-15
JAM,,246,2024-12-15
ZMB,,492,2024-12-15
SVK,False,10425,2024-12-15
PRY,False,1037,2024-12-15
BRA,,696236,2024-12-15
SPM,,843,2024-12-15
NLD,False,116525,2024-12-15
ARM,,3056,2024-12-15
SVN,False,3575,2024-12-15
LAO,True,482,2024-12-15
COG,False,57,2024-12-15
BDI,False,103,2024-12-15
BFA,True,43,2024-12-15
MOZ,,1344,2024-12-15
BMU,False,321,2024-12-15
JOR,,415,2024-12-15
CUB,,122,2024-12-15
RUS,False,15937,2024-12-15
RWA,True,286,2024-12-15
DJI,True,28,2024-12-15
TUR,False,10484,2024-12-15
MNE,False,18384,2024-12-15
LSO,True,48,2024-12-15
SEN,False,195,2024-12-15
CCK,False,8360,2024-12-15
VGB,True,50,2024-12-15
WLF,True,42,2024-12-15
FRA,,399223,2024-12-15
SOM,,1316,2024-12-15
ABW,,43,2024-12-15
ARM,True,1878,2024-12-15
NPL,True,1579,2024-12-15
TCA,,283,2024-12-15
ECU,False,2128,2024-12-15
MDG,True,248,2024-12-15
COD,,438,2024-12-15
FSM,,1512,2024-12-15
BRN,,104,2024-12-15
SLB,False,67,2024-12-15
ASM,True,135,2024-12-15
URY,,8847,2024-12-15
BOL,,1516,2024-12-15
AUS,False,134914,2024-12-15
IND,False,33004,2024-12-15
HKG,True,6342,2024-12-15
LIE,False,1439,2024-12-15
UZB,False,523,2024-12-15
SHN,False,1070,2024-12-15
EST,True,3310,2024-12-15
HND,True,224,2024-12-15
SXM,True,58,2024-12-15
VAT,True,67,2024-12-15
LBY,,1567,2024-12-15
GIB,,314,2024-12-15
VAT,,62,2024-12-15
ISL,False,2794,2024-12-15
CXR,False,509,2024-12-15
CPV,False,124,2024-12-15
ITA,True,50109,2024-12-15
CHN,False,30229,2024-12-15
IDN,True,13801,2024-12-15
BIH,False,958,2024-12-15
LSO,False,109,2024-12-15
MOZ,False,312,2024-12-15
JPN,True,42678,2024-12-15
IRN,False,7709,2024-12-15
ETH,True,51,2024-12-15
AFG,False,152,2024-12-15
GRD,False,110,2024-12-15
VEN,False,867,2024-12-15
COG,True,24,2024-12-15
NFK,False,41,2024-12-15
HMD,True,3,2024-12-15
ETH,,2114,2024-12-15
GEO,False,990,2024-12-15
TJK,False,105,2024-12-15
KWT,False,254,2024-12-15
ATG,,1385,2024-12-15
REU,True,619,2024-12-15
GNQ,,101,2024-12-15
LKA,True,1676,2024-12-15
AGO,False,325,2024-12-15
ITA,,805187,2024-12-15
UKR,,28042,2024-12-15
MCO,False,174,2024-12-15
BMU,True,144,2024-12-15
ABW,True,50,2024-12-15
SMR,True,39,2024-12-15
CMR,,971,2024-12-15
GHA,,414,2024-12-15
NOR,False,22266,2024-12-15
NER,,83,2024-12-15
VIR,,33,2024-12-15
TZA,True,1606,2024-12-15
BLZ,False,599,2024-12-15
JAM,True,67,2024-12-15
IOT,,91294,2024-12-15
SEN,,1042,2024-12-15
GTM,,612,2024-12-15
ARE,False,6251,2024-12-15
SGP,True,4683,2024-12-15
HUN,False,9499,2024-12-15
GTM,True,114,2024-12-15
KNA,False,31,2024-12-15
MLI,True,77,2024-12-15
GUF,,41,2024-12-15
KWT,True,145,2024-12-15
GUY,,322,2024-12-15
LCA,,451,2024-12-15
IOT,True,24799,2024-12-15
TKL,True,224,2024-12-15
MUS,True,295,2024-12-15
HRV,,38173,2024-12-15
VCT,,2148,2024-12-15
WLF,,206,2024-12-15
ZAF,True,29938,2024-12-15
SPM,False,247,2024-12-15
SHN,,2725,2024-12-15
MNG,False,291,2024-12-15
SLV,False,512,2024-12-15
GUY,False,125,2024-12-15
QAT,,1513,2024-12-15
PCN,,29,2024-12-15
KAZ,False,1066,2024-12-15
BHS,,76,2024-12-15
MAR,False,1806,2024-12-15
FRO,True,116,2024-12-15
GBR,,733358,2024-12-15
MEX,False,18751,2024-12-15
TZA,False,763,2024-12-15
BOL,True,526,2024-12-15
MAC,True,174,2024-12-15
TLS,True,109,2024-12-15
IOT,False,35767,2024-12-15
SOM,True,409,2024-12-15
PRY,,6868,2024-12-15
GMB,,177,2024-12-15
,,337281,2024-12-15
TTO,False,180,2024-12-15
GHA,True,115,2024-12-15
,True,63474,2024-12-15
ATF,False,135,2024-12-15
ARE,,18592,2024-12-15
KAZ,True,2160,2024-12-15
UGA,False,404,2024-12-15
TON,,2244,2024-12-15
FRO,,683,2024-12-15
BIH,True,4766,2024-12-15
BWA,True,258,2024-12-15
URY,True,2446,2024-12-15
GEO,True,1396,2024-12-15
LUX,True,2521,2024-12-15
NIU,True,1349,2024-12-15
MDG,False,275,2024-12-15
CRI,,2114,2024-12-15
GAB,True,63,2024-12-15
JOR,False,396,2024-12-15
BFA,False,35,2024-12-15
TJK,,296,2024-12-15
BMU,,430,2024-12-15
LKA,False,1438,2024-12-15
MYT,False,108,2024-12-15
MMR,True,243,2024-12-15
SYC,True,126,2024-12-15
NAM,False,30,2024-12-15
SMR,False,77,2024-12-15
MDA,False,723,2024-12-15
HMD,False,20,2024-12-15
SUR,True,65,2024-12-15
GBR,False,207072,2024-12-15
LVA,True,3292,2024-12-15
TON,True,443,2024-12-15
MLI,False,208,2024-12-15
DZA,False,238,2024-12-15
NPL,,5067,2024-12-15
CRI,True,748,2024-12-15
BRN,True,127,2024-12-15
ARM,False,1057,2024-12-15
UGA,,980,2024-12-15
VUT,,175,2024-12-15
AZE,,4988,2024-12-15
BGR,True,2814,2024-12-15
GNQ,False,47,2024-12-15
AUS,,361391,2024-12-15
MLI,,619,2024-12-15
FLK,,26,2024-12-15
FSM,False,653,2024-12-15
JAM,False,115,2024-12-15
MLT,,1976,2024-12-15
GMB,True,20,2024-12-15
MEX,,80738,2024-12-15
TKL,,1096,2024-12-15
UKR,True,9003,2024-12-15
GRC,False,10522,2024-12-15
LBN,True,117,2024-12-15
MCO,True,117,2024-12-15
FLK,False,3,2024-12-15
AFG,,684,2024-12-15
BGD,,2685,2024-12-15
PNG,,364,2024-12-15
DMA,,38,2024-12-15
WLF,False,62,2024-12-15
BEN,False,34,2024-12-15
CHE,True,26251,2024-12-15
NFK,True,2,2024-12-15
YEM,,64,2024-12-15
AIA,False,13233,2024-12-15
IDN,False,8895,2024-12-15
LVA,False,3737,2024-12-15
MRT,False,23,2024-12-15
BLR,,8476,2024-12-15
MNG,,1893,2024-12-15
DEU,True,160932,2024-12-15
CXR,True,325,2024-12-15
ALA,False,165,2024-12-15
SVK,,59510,2024-12-15
SYC,,309,2024-12-15
ARG,False,12654,2024-12-15
LTU,True,3637,2024-12-15
AZE,False,1178,2024-12-15
NIC,True,282,2024-12-15
STP,,1092,2024-12-15
KOR,False,3659,2024-12-15
COG,,274,2024-12-15
FSM,True,270,2024-12-15
CYM,True,228,2024-12-15
REU,,5434,2024-12-15
HUN,,136865,2024-12-15
TKM,,106,2024-12-15
SVN,True,4975,2024-12-15
NZL,,71401,2024-12-15
TCA,True,81,2024-12-15
USA,True,13841,2024-12-15
THA,,12919,2024-12-15
DJI,,164,2024-12-15
DNK,True,17448,2024-12-15
CYP,False,929,2024-12-15
GGY,True,657,2024-12-15
NOR,,153715,2024-12-15
IRQ,,895,2024-12-15
MOZ,True,430,2024-12-15
VEN,,2101,2024-12-15
SAU,True,3371,2024-12-15
CHL,False,12769,2024-12-15
FIN,False,13820,2024-12-15
GTM,False,231,2024-12-15
GAB,False,156,2024-12-15
PCN,False,36,2024-12-15
TUV,,15662,2024-12-15
SOM,False,417,2024-12-15
SYR,True,81,2024-12-15
GNB,,86,2024-12-15
TLS,,142,2024-12-15
EGY,False,431,2024-12-15
FIN,,52190,2024-12-15
SAU,,7204,2024-12-15
BWA,,830,2024-12-15
GRC,True,13450,2024-12-15
MLT,False,949,2024-12-15
ALB,False,965,2024-12-15
CUW,,149,2024-12-15
BFA,,296,2024-12-15
FIN,True,9645,2024-12-15
HUN,True,23786,2024-12-15
CAF,True,66,2024-12-15
CAN,True,39274,2024-12-15
LAO,False,756,2024-12-15
RWA,False,164,2024-12-15
DOM,,3031,2024-12-15
PRT,True,12401,2024-12-15
TGO,,419,2024-12-15
ALB,,5090,2024-12-15
CYP,True,728,2024-12-15
TGO,False,82,2024-12-15
TGO,True,54,2024-12-15
SUR,False,122,2024-12-15
BHR,,387,2024-12-15
AUT,True,16930,2024-12-15
TWN,False,5044,2024-12-15
PLW,True,628,2024-12-15
NIC,,382,2024-12-15
CHL,True,51833,2024-12-15
MNG,True,278,2024-12-15
MEX,True,14739,2024-12-15
DOM,False,1323,2024-12-15
SEN,True,112,2024-12-15
KHM,True,196,2024-12-15
SWE,False,36026,2024-12-15
GIB,True,88,2024-12-15
SSD,,22,2024-12-15
FJI,True,155,2024-12-15
GGY,,3619,2024-12-15
SUR,,330,2024-12-15
PNG,True,228,2024-12-15
SGP,False,7617,2024-12-15
MSR,True,114,2024-12-15
BIH,,3846,2024-12-15
ISR,False,5684,2024-12-15
UZB,True,973,2024-12-15
ATF,True,93,2024-12-15
TTO,True,97,2024-12-15
KWT,,461,2024-12-15
UKR,False,4918,2024-12-15
TUN,False,820,2024-12-15
MWI,,152,2024-12-15
MDV,True,182,2024-12-15
FJI,,273,2024-12-15
CPV,True,75,2024-12-15
AND,,440,2024-12-15
MRT,,225,2024-12-15
PER,,14849,2024-12-15
CAF,,333,2024-12-15
MYS,True,8875,2024-12-15
LUX,False,3500,2024-12-15
MYT,True,50,2024-12-15
NLD,,1396717,2024-12-15
BGD,True,633,2024-12-15
SLE,True,17,2024-12-15
BTN,True,118,2024-12-15
PAK,,14050,2024-12-15
PAN,False,746,2024-12-15
DJI,False,46,2024-12-15
LUX,,11838,2024-12-15
VNM,True,5926,2024-12-15
VCT,True,572,2024-12-15
TUR,,102895,2024-12-15
NCL,,1012,2024-12-15
CYM,,557,2024-12-15
TUV,False,5975,2024-12-15
MKD,False,881,2024-12-15
BHR,False,284,2024-12-15
HKG,False,5879,2024-12-15
LBR,False,6,2024-12-15
ABW,False,33,2024-12-15
AGO,True,946,2024-12-15
VUT,True,42,2024-12-15
GRD,True,31,2024-12-15
SLE,,170,2024-12-15
RWA,,460,2024-12-15
SVK,True,13053,2024-12-15
EGY,True,345,2024-12-15
VUT,False,89,2024-12-15
CUB,False,39,2024-12-15
MNE,,59954,2024-12-15
AUS,True,73836,2024-12-15
ROU,True,21083,2024-12-15
TKM,True,43,2024-12-15
AUT,,188643,2024-12-15
CPV,,540,2024-12-15
BDI,,230,2024-12-15
USA,,83510,2024-12-15
PHL,True,4239,2024-12-15
PSE,True,505,2024-12-15
LCA,True,51,2024-12-15
MAR,,10118,2024-12-15
MDG,,600,2024-12-15
PYF,False,100,2024-12-15
SDN,,293,2024-12-15
IMN,False,1130,2024-12-15
PLW,False,843,2024-12-15
GEO,,3976,2024-12-15
OMN,,523,2024-12-15
KEN,False,10285,2024-12-15
BGR,False,2741,2024-12-15
DOM,True,893,2024-12-15
LCA,False,102,2024-12-15
MWI,True,104,2024-12-15
MNP,False,38,2024-12-15
AFG,True,49,2024-12-15
VCT,False,876,2024-12-15
JPN,False,18000,2024-12-15
KGZ,False,243,2024-12-15
CIV,False,253,2024-12-15
VNM,,15393,2024-12-15
PAN,,1184,2024-12-15
ATG,True,388,2024-12-15
CIV,,2182,2024-12-15
CXR,,1196,2024-12-15
BLR,True,1636,2024-12-15
CUW,True,23,2024-12-15
ROU,False,13282,2024-12-15
IRQ,True,179,2024-12-15
KOR,,8023,2024-12-15
ALA,,617,2024-12-15
SWZ,False,139,2024-12-15
KGZ,True,246,2024-12-15
KIR,False,25,2024-12-15
LIE,,7175,2024-12-15
JEY,False,294,2024-12-15
MTQ,False,49,2024-12-15
BDI,True,44,2024-12-15
SDN,False,102,2024-12-15
CMR,False,320,2024-12-15
COL,False,115337,2024-12-15
ZAF,,166415,2024-12-15
BTN,,245,2024-12-15
LSO,,165,2024-12-15
ISR,,31985,2024-12-15
ARE,True,3998,2024-12-15
ZMB,True,199,2024-12-15
PRT,,80689,2024-12-15
FRA,False,79158,2024-12-15
ARG,True,38250,2024-12-15
OMN,True,180,2024-12-15
TUN,,2883,2024-12-15
NAM,,43,2024-12-15
EST,False,3233,2024-12-15
ALA,True,71,2024-12-15
MSR,,598,2024-12-15
SMR,,155,2024-12-15
CHE,False,47104,2024-12-15
NCL,False,251,2024-12-15
JOR,True,580,2024-12-15
SXM,False,95,2024-12-15
AND,False,112,2024-12-15
CRI,False,1006,2024-12-15
DZA,True,690,2024-12-15
GNQ,True,25,2024-12-15
LTU,,27267,2024-12-15
IRN,,49435,2024-12-15
GRL,,597,2024-12-15
PAK,False,2562,2024-12-15
ZWE,True,402,2024-12-15
CYP,,3179,2024-12-15
THA,True,5924,2024-12-15
PSE,False,202,2024-12-15
TWN,,26973,2024-12-15
IMN,,5275,2024-12-15
AND,True,124,2024-12-15
MYS,,27357,2024-12-15
ZWE,,2599,2024-12-15
NRU,False,33,2024-12-15
CHL,,97350,2024-12-15
ASM,,2061,2024-12-15
NGA,False,7724,2024-12-15
MAC,,313,2024-12-15
PER,True,4238,2024-12-15
ECU,True,1955,2024-12-15
ZWE,False,498,2024-12-15
MUS,,1285,2024-12-15
FRA,True,47661,2024-12-15
GRL,True,157,2024-12-15
VGB,False,108,2024-12-15
COK,False,20,2024-12-15
SRB,True,3371,2024-12-15
SAU,False,2064,2024-12-15
NGA,True,1379,2024-12-15
CAN,,241769,2024-12-15
PER,False,4498,2024-12-15
WSM,False,892,2024-12-15
POL,False,25159,2024-12-15
MDV,False,220,2024-12-15
SDN,True,52,2024-12-15
RUS,,227864,2024-12-15
COL,,206914,2024-12-15
AIA,,35431,2024-12-15
PAK,True,2349,2024-12-15
ISL,True,1736,2024-12-15
TUN,True,418,2024-12-15
HTI,True,41,2024-12-15
ROU,,129193,2024-12-15
GBR,True,116969,2024-12-15
BEL,True,24507,2024-12-15
BLR,False,747,2024-12-15
YEM,False,9,2024-12-15
BRN,False,57,2024-12-15
ARG,,71591,2024-12-15
MAC,False,107,2024-12-15
MLT,True,449,2024-12-15
IRQ,False,191,2024-12-15
BLZ,,1812,2024-12-15
DEU,False,146186,2024-12-15
ITA,False,48903,2024-12-15
BGD,False,1448,2024-12-15
CUW,False,49,2024-12-15
DNK,,88861,2024-12-15
SWZ,,95,2024-12-15
ESP,False,31001,2024-12-15
TCA,False,102,2024-12-15
BTN,False,23,2024-12-15
PRI,,148,2024-12-15
TTO,,252,2024-12-15
AUT,False,23471,2024-12-15
ESP,,262343,2024-12-15
MYS,False,7859,2024-12-15
CHN,True,6021,2024-12-15
MAR,True,1146,2024-12-15
CYM,False,342,2024-12-15
NIC,False,436,2024-12-15
ZMB,False,251,2024-12-15
PAN,True,288,2024-12-15
KEN,,8661,2024-12-15
STP,True,196,2024-12-15
PRI,True,32,2024-12-15
WSM,,2986,2024-12-15
LKA,,5646,2024-12-15
MYT,,566,2024-12-15
ISR,True,4388,2024-12-15
HRV,False,3700,2024-12-15
ASM,False,1235,2024-12-15
MDV,,986,2024-12-15
POL,True,207838,2024-12-15
JEY,True,162,2024-12-15
VIR,False,47,2024-12-15
GIB,False,104,2024-12-15
EST,,35979,2024-12-15
LBN,,368,2024-12-15
MNP,,73,2024-12-15
IRL,True,5022,2024-12-15
AGO,,4361,2024-12-15
TWN,True,5800,2024-12-15
KEN,True,2549,2024-12-15
SLB,,99,2024-12-15
IRL,,28180,2024-12-15
AIA,True,9718,2024-12-15
SRB,False,2909,2024-12-15
GHA,False,167,2024-12-15
BRB,True,53,2024-12-15
COD,True,68,2024-12-15
SWE,,84331,2024-12-15
CMR,True,131,2024-12-15
SHN,True,589,2024-12-15
UGA,True,412,2024-12-15
TKM,False,119,2024-12-15
PNG,False,93,2024-12-15
NGA,,11436,2024-12-15
GAB,,588,2024-12-15
MNE,True,10199,2024-12-15
TUR,True,17638,2024-12-15
REU,False,984,2024-12-15
TUV,True,2414,2024-12-15
GLP,False,76,2024-12-15
KHM,False,161,2024-12-15
HND,,609,2024-12-15
HRV,True,3395,2024-12-15
SVN,,37552,2024-12-15
TON,False,838,2024-12-15
PYF,True,150,2024-12-15
GUM,,4,2024-12-15
MWI,False,111,2024-12-15
YEM,True,40,2024-12-15
PYF,,259,2024-12-15
SLV,,926,2024-12-15
STP,False,404,2024-12-15
ECU,,5984,2024-12-15
GRD,,196,2024-12-15
GLP,,128,2024-12-15
MTQ,,49,2024-12-15
ETH,False,73,2024-12-15
IMN,True,513,2024-12-15
SYC,False,223,2024-12-15
GRC,,96879,2024-12-15
SYR,,337,2024-12-15
MSR,False,443,2024-12-15
COD,False,110,2024-12-15
SGS,False,178,2024-12-15
BRB,False,60,2024-12-15
DMA,False,41,2024-12-15
GIN,,207,2024-12-15
CCK,True,4507,2024-12-15
LBN,False,170,2024-12-15
COK,,76,2024-12-15
MDA,True,1146,2024-12-15
LBY,False,424,2024-12-15
BLZ,True,309,2024-12-15
SXM,,190,2024-12-15
FJI,False,225,2024-12-15
NER,True,40,2024-12-15
NZL,False,33397,2024-12-15
RUS,True,56770,2024-12-15
OMN,False,703,2024-12-15
QAT,False,867,2024-12-15
NCL,True,338,2024-12-15
LBY,True,209,2024-12-15
GMB,False,38,2024-12-15
SGP,,21434,2024-12-15
PRT,False,13534,2024-12-15
HND,False,359,2024-12-15
MUS,False,598,2024-12-15
IND,,249378,2024-12-15
KAZ,,10976,2024-12-15
NLD,True,253806,2024-12-15
USA,False,30903,2024-12-15
HTI,False,144,2024-12-15
SPM,True,179,2024-12-15
BRA,False,60377,2024-12-15
LTU,False,4139,2024-12-15
HKG,,15237,2024-12-15
NZL,True,14953,2024-12-15
PHL,False,3508,2024-12-15
LIE,True,707,2024-12-15
SGS,True,65,2024-12-15
MMR,,249,2024-12-15
KHM,,431,2024-12-15
DNK,False,88793,2024-12-15
TKL,False,452,2024-12-15
MMR,False,114,2024-12-15
TLS,False,62,2024-12-15
BEL,,198805,2024-12-15
MKD,,4369,2024-12-15
AZE,True,2124,2024-12-15
IRL,False,10104,2024-12-15
ALB,True,1036,2024-12-15
IDN,,73890,2024-12-15
CHN,,15071,2024-12-15
CUB,True,187,2024-12-15
GGY,False,1553,2024-12-15
MKD,True,956,2024-12-15
BEN,True,70,2024-12-15
PRI,False,292,2024-12-15
SLV,True,404,2024-12-15
DEU,,1356820,2024-12-15
MDA,,5486,2024-12-15
DZA,,1576,2024-12-15
BGR,,8867,2024-12-15
UZB,,8990,2024-12-15
FLK,True,44,2024-12-15
MCO,,457,2024-12-15
NFK,,19,2024-12-15
NPL,False,1699,2024-12-15
BOL,False,784,2024-12-15
GUY,True,156,2024-12-15
VEN,True,617,2024-12-15
CIV,True,175,2024-12-15
JPN,,252862,2024-12-15
ESP,True,41285,2024-12-15
SYR,False,17,2024-12-15
SRB,,13027,2024-12-15
BHR,True,127,2024-12-15
,False,63732,2024-12-15
TZA,,3051,2024-12-15
BHS,False,98,2024-12-15
KGZ,,1869,2024-12-15
LAO,,2113,2024-12-15
PLW,,2627,2024-12-15
CHE,,485770,2024-12-15
JEY,,782,2024-12-15
CAN,False,74022,2024-12-15
CZE,,145857,2024-12-15
PHL,,7974,2024-12-15
IND,True,26242,2024-12-15
BWA,False,482,2024-12-15
NIU,False,7081,2024-12-15
ATG,False,813,2024-12-15
ISL,,10452,2024-12-15
EGY,,852,2024-12-15
BEN,,532,2024-12-15
SGS,,301,2024-12-15
VGB,,213,2024-12-15
KOR,True,2370,2024-12-15
CAF,False,199,2024-12-15
PRY,True,1579,2024-12-15
ATF,,435,2024-12-15
COL,True,47886,2024-12-15
URY,False,1831,2024-12-15
VNM,False,4356,2024-12-15
QAT,True,452,2024-12-15
FRO,False,623,2024-12-15
BHS,True,20,2024-12-15
SWZ,True,30,2024-12-15
KNA,,24,2024-12-15
VIR,True,9,2024-12-15
VAT,False,6,2024-12-15
NAM,True,32,2024-12-15
SLE,False,63,2024-12-15
TJK,True,94,2024-12-15
KIR,,28,2024-12-15
GUF,False,28,2024-12-15
DMA,True,11,2024-12-15
GIN,True,9,2024-12-15
TCD,,84,2024-12-15
SSD,False,11,2024-12-15
NRU,True,4,2024-12-15
COM,,18,2024-12-15
MNP,True,14,2024-12-15
GNB,True,18,2024-12-15
LBR,True,6,2024-12-15
COM,True,7,2024-12-15
LBR,,14,2024-12-15
NER,False,17,2024-12-15
GUM,False,8,2024-12-15
MTQ,True,10,2024-12-15
HMD,,20,2024-12-15
GLP,True,18,2024-12-15
GNB,False,5,2024-12-15
MRT,True,19,2024-12-15
TCD,False,20,2024-12-15
ATA,False,11,2024-12-15
ATA,,7,2024-12-15
NRU,,17,2024-12-15
TCD,True,9,2024-12-15
COK,True,6,2024-12-15
SSD,True,5,2024-12-15
GIN,False,6,2024-12-15
KNA,True,3,2024-12-15
KIR,True,6,2024-12-15
GUF,True,7,2024-12-15
PCN,True,2,2024-12-15
COM,False,2,2024-12-15
BRA,True,131416,2025-01-15
THA,False,2230,2025-01-15
CCK,,23348,2025-01-15
NIU,,18831,2025-01-15
ZAF,False,38099,2025-01-15
SLB,True,94,2025-01-15
HTI,,237,2025-01-15
PSE,,1029,2025-01-15
IRN,True,20349,2025-01-15
CZE,False,24331,2025-01-15
SWE,True,18711,2025-01-15
CZE,True,30811,2025-01-15
NOR,True,68023,2025-01-15
GRL,False,368,2025-01-15
POL,,795739,2025-01-15
LVA,,12110,2025-01-15
BRB,,113,2025-01-15
BEL,False,65601,2025-01-15
WSM,True,1105,2025-01-15
ZMB,,503,2025-01-15
JAM,,252,2025-01-15
SVK,False,10590,2025-01-15
PRY,False,1038,2025-01-15
BRA,,708581,2025-01-15
SPM,,859,2025-01-15
NLD,False,118464,2025-01-15
ARM,,3232,2025-01-15
SVN,False,3667,2025-01-15
LAO,True,487,2025-01-15
BDI,False,104,2025-01-15
BFA,True,41,2025-01-15
COG,False,57,2025-01-15
MOZ,,1413,2025-01-15
BMU,False,325,2025-01-15
JOR,,422,2025-01-15
CUB,,130,2025-01-15
RUS,False,16173,2025-01-15
RWA,True,284,2025-01-15
DJI,True,28,2025-01-15
MNE,False,18719,2025-01-15
TUR,False,10729,2025-01-15
LSO,True,51,2025-01-15
SEN,False,200,2025-01-15
CCK,False,8496,2025-01-15
VGB,True,57,2025-01-15
WLF,True,43,2025-01-15
FRA,,400952,2025-01-15
SOM,,1395,2025-01-15
ABW,,43,2025-01-15
NPL,True,1613,2025-01-15
ARM,True,1884,2025-01-15
TCA,,280,2025-01-15
ECU,False,2141,2025-01-15
MDG,True,245,2025-01-15
FSM,,1530,2025-01-15
COD,,453,2025-01-15
BRN,,103,2025-01-15
ASM,True,142,2025-01-15
SLB,False,68,2025-01-15
URY,,9119,2025-01-15
BOL,,1593,2025-01-15
AUS,False,136748,2025-01-15
IND,False,37411,2025-01-15
LIE,False,1492,2025-01-15
HKG,True,6350,2025-01-15
SHN,False,1115,2025-01-15
UZB,False,531,2025-01-15
EST,True,3340,2025-01-15
HND,True,229,2025-01-15
VAT,True,68,2025-01-15
LBY,,1845,2025-01-15
GIB,,315,2025-01-15
VAT,,63,2025-01-15
CXR,False,515,2025-01-15
ISL,False,2833,2025-01-15
CPV,False,126,2025-01-15
IDN,True,14166,2025-01-15
CHN,False,31784,2025-01-15
ITA,True,50528,2025-01-15
BIH,False,970,2025-01-15
MOZ,False,314,2025-01-15
LSO,False,108,2025-01-15
IRN,False,7910,2025-01-15
JPN,True,43414,2025-01-15
ETH,True,55,2025-01-15
AFG,False,154,2025-01-15
VEN,False,864,2025-01-15
GRD,False,112,2025-01-15
NFK,False,39,2025-01-15
COG,True,23,2025-01-15
ETH,,2212,2025-01-15
GEO,False,1000,2025-01-15
KWT,False,257,2025-01-15
TJK,False,106,2025-01-15
ATG,,1421,2025-01-15
REU,True,629,2025-01-15
GNQ,,106,2025-01-15
AGO,False,334,2025-01-15
LKA,True,1706,2025-01-15
ITA,,810587,2025-01-15
UKR,,28594,2025-01-15
BMU,True,143,2025-01-15
MCO,False,176,2025-01-15
ABW,True,50,2025-01-15
SMR,True,41,2025-01-15
GHA,,440,2025-01-15
CMR,,1003,2025-01-15
NOR,False,22436,2025-01-15
NER,,83,2025-01-15
VIR,,32,2025-01-15
TZA,True,1650,2025-01-15
JAM,True,70,2025-01-15
BLZ,False,610,2025-01-15
IOT,,93919,2025-01-15
GTM,,634,2025-01-15
SEN,,1120,2025-01-15
ARE,False,6447,2025-01-15
HUN,False,9612,2025-01-15
SGP,True,4720,2025-01-15
MLI,True,82,2025-01-15
KNA,False,31,2025-01-15
GTM,True,113,2025-01-15
KWT,True,147,2025-01-15
GUY,,335,2025-01-15
LCA,,492,2025-01-15
COM,,19,2025-01-15
IOT,True,25190,2025-01-15
TKL,True,225,2025-01-15
MUS,True,301,2025-01-15
HRV,,38805,2025-01-15
WLF,,215,2025-01-15
VCT,,2158,2025-01-15
ZAF,True,29943,2025-01-15
SPM,False,251,2025-01-15
SHN,,2809,2025-01-15
SLV,False,511,2025-01-15
MNG,False,297,2025-01-15
GUY,False,127,2025-01-15
QAT,,1612,2025-01-15
PCN,,30,2025-01-15
KAZ,False,1058,2025-01-15
BHS,,77,2025-01-15
MAR,False,1833,2025-01-15
FRO,True,117,2025-01-15
GBR,,747333,2025-01-15
MEX,False,19405,2025-01-15
